Source,Target,Type,Id,Label,Weight
4175,1432,Undirected,17362,0,1
4175,2204,Undirected,17363,0,1
4175,2918,Undirected,17364,0,1
4175,3979,Undirected,17365,0,1
4182,481,Undirected,17412,0,1
4182,488,Undirected,17413,0,1
4182,510,Undirected,17414,0,1
4182,516,Undirected,17415,0,1
4182,1423,Undirected,17416,0,1
4182,3553,Undirected,17417,0,1
4183,1,Undirected,17419,0,1
4183,488,Undirected,17420,0,1
4183,496,Undirected,17421,0,1
4183,513,Undirected,17422,0,1
4183,661,Undirected,17423,0,1
4183,1432,Undirected,17424,0,1
4183,2204,Undirected,17425,0,1
4183,3979,Undirected,17426,0,1
4187,518,Undirected,17449,0,1
4187,534,Undirected,17450,0,1
4187,1423,Undirected,17451,0,1
4187,1453,Undirected,17452,0,1
4187,2216,Undirected,17453,0,1
4187,2927,Undirected,17454,0,1
4187,3979,Undirected,17455,0,1
4200,45,Undirected,17547,0,1
4200,540,Undirected,17548,0,1
4200,1437,Undirected,17549,0,1
4200,1473,Undirected,17550,0,1
4200,1945,Undirected,17551,0,1
4200,3260,Undirected,17552,0,1
4200,3576,Undirected,17553,0,1
4200,3583,Undirected,17554,0,1
4200,3979,Undirected,17555,0,1
4203,1,Undirected,17569,0,2
4203,18,Undirected,17570,0,2
4203,20,Undirected,17571,0,2
4203,101,Undirected,17572,0,1
4203,174,Undirected,17573,0,2
4203,544,Undirected,17574,0,1
4203,661,Undirected,17575,0,2
4203,1070,Undirected,17576,0,2
4203,1076,Undirected,17577,0,2
4203,1149,Undirected,17578,0,1
4203,1423,Undirected,17579,0,1
4203,1437,Undirected,17580,0,1
4203,1886,Undirected,17581,0,2
4203,2235,Undirected,17582,0,1
4203,3586,Undirected,17583,0,1
4204,1,Undirected,17585,0,1
4204,45,Undirected,17586,0,8
4204,50,Undirected,17587,0,2
4204,58,Undirected,17588,0,2
4204,79,Undirected,17589,0,8
4204,121,Undirected,17590,0,2
4204,267,Undirected,17591,0,3
4204,268,Undirected,17592,0,2
4204,269,Undirected,17593,0,1
4204,273,Undirected,17594,0,13
4204,275,Undirected,17595,0,1
4204,276,Undirected,17596,0,2
4204,284,Undirected,17597,0,1
4204,289,Undirected,17598,0,1
4204,293,Undirected,17599,0,1
4204,299,Undirected,17600,0,1
4204,301,Undirected,17601,0,1
4204,311,Undirected,17602,0,1
4204,314,Undirected,17603,0,1
4204,386,Undirected,17604,0,1
4204,481,Undirected,17605,0,2
4204,488,Undirected,17606,0,7
4204,490,Undirected,17607,0,2
4204,491,Undirected,17608,0,1
4204,492,Undirected,17609,0,1
4204,504,Undirected,17610,0,1
4204,505,Undirected,17611,0,4
4204,510,Undirected,17612,0,1
4204,516,Undirected,17613,0,3
4204,520,Undirected,17614,0,1
4204,521,Undirected,17615,0,1
4204,527,Undirected,17616,0,1
4204,534,Undirected,17617,0,1
4204,538,Undirected,17618,0,1
4204,543,Undirected,17619,0,1
4204,545,Undirected,17620,0,1
4204,549,Undirected,17621,0,1
4204,562,Undirected,17622,0,1
4204,563,Undirected,17623,0,1
4204,569,Undirected,17624,0,4
4204,570,Undirected,17625,0,3
4204,572,Undirected,17626,0,1
4204,574,Undirected,17627,0,1
4204,684,Undirected,17628,0,1
4204,748,Undirected,17629,0,1
4204,844,Undirected,17630,0,1
4204,845,Undirected,17631,0,1
4204,1237,Undirected,17632,0,1
4204,1238,Undirected,17633,0,5
4204,1239,Undirected,17634,0,1
4204,1242,Undirected,17635,0,1
4204,1245,Undirected,17636,0,1
4204,1251,Undirected,17637,0,2
4204,1261,Undirected,17638,0,1
4204,1264,Undirected,17639,0,5
4204,1267,Undirected,17640,0,1
4204,1273,Undirected,17641,0,1
4204,1312,Undirected,17642,0,1
4204,1332,Undirected,17643,0,1
4204,1337,Undirected,17644,0,1
4204,1384,Undirected,17645,0,1
4204,1423,Undirected,17646,0,36
4204,1426,Undirected,17647,0,3
4204,1427,Undirected,17648,0,2
4204,1437,Undirected,17649,0,10
4204,1449,Undirected,17650,0,1
4204,1455,Undirected,17651,0,1
4204,1470,Undirected,17652,0,1
4204,1475,Undirected,17653,0,1
4204,1480,Undirected,17654,0,1
4204,1490,Undirected,17655,0,1
4204,1494,Undirected,17656,0,1
4204,1513,Undirected,17657,0,3
4204,2032,Undirected,17658,0,1
4204,2043,Undirected,17659,0,1
4204,2048,Undirected,17660,0,1
4204,2049,Undirected,17661,0,2
4204,2122,Undirected,17662,0,1
4204,2190,Undirected,17663,0,1
4204,2195,Undirected,17664,0,4
4204,2218,Undirected,17665,0,1
4204,2219,Undirected,17666,0,1
4204,2228,Undirected,17667,0,1
4204,2240,Undirected,17668,0,1
4204,2250,Undirected,17669,0,1
4204,2253,Undirected,17670,0,1
4204,2254,Undirected,17671,0,1
4204,2369,Undirected,17672,0,1
4204,2776,Undirected,17673,0,1
4204,2777,Undirected,17674,0,1
4204,2779,Undirected,17675,0,1
4204,2781,Undirected,17676,0,3
4204,2793,Undirected,17677,0,1
4204,2800,Undirected,17678,0,1
4204,2804,Undirected,17679,0,3
4204,2851,Undirected,17680,0,1
4204,2913,Undirected,17681,0,1
4204,2926,Undirected,17682,0,1
4204,2931,Undirected,17683,0,1
4204,2938,Undirected,17684,0,1
4204,2941,Undirected,17685,0,1
4204,2943,Undirected,17686,0,1
4204,2954,Undirected,17687,0,4
4204,2955,Undirected,17688,0,1
4204,3439,Undirected,17689,0,6
4204,3442,Undirected,17690,0,1
4204,3446,Undirected,17691,0,1
4204,3499,Undirected,17692,0,1
4204,3553,Undirected,17693,0,2
4204,3569,Undirected,17694,0,4
4204,3574,Undirected,17695,0,1
4204,3578,Undirected,17696,0,1
4204,3585,Undirected,17697,0,1
4204,3598,Undirected,17698,0,1
4204,3601,Undirected,17699,0,1
4204,3978,Undirected,17700,0,1
4204,3979,Undirected,17701,0,10
4204,4043,Undirected,17702,0,1
4204,4044,Undirected,17703,0,1
4204,4048,Undirected,17704,0,4
4204,4049,Undirected,17705,0,1
4204,4051,Undirected,17706,0,1
4204,4055,Undirected,17707,0,1
4204,4060,Undirected,17708,0,1
4204,4170,Undirected,17709,0,2
4204,4171,Undirected,17710,0,3
4204,4182,Undirected,17711,0,1
4204,4191,Undirected,17712,0,1
4205,1,Undirected,17714,0,1
4205,546,Undirected,17715,0,1
4205,1437,Undirected,17716,0,1
4205,1459,Undirected,17717,0,1
4205,1477,Undirected,17718,0,1
4205,1875,Undirected,17719,0,1
4205,3979,Undirected,17720,0,1
4207,129,Undirected,17730,0,1
4207,548,Undirected,17731,0,1
4207,1423,Undirected,17732,0,1
4207,1437,Undirected,17733,0,1
4207,1454,Undirected,17734,0,1
4207,2237,Undirected,17735,0,1
4207,3260,Undirected,17736,0,1
4207,3892,Undirected,17737,0,1
4207,3979,Undirected,17738,0,1
4215,137,Undirected,17790,0,1
4215,558,Undirected,17791,0,1
4215,1205,Undirected,17792,0,1
4215,1437,Undirected,17793,0,1
4215,1488,Undirected,17794,0,1
4215,2948,Undirected,17795,0,1
4215,3595,Undirected,17796,0,1
4215,3979,Undirected,17797,0,1
4217,562,Undirected,17805,0,1
4217,684,Undirected,17806,0,1
4217,1423,Undirected,17807,0,1
4217,1437,Undirected,17808,0,1
4217,1490,Undirected,17809,0,1
4217,3598,Undirected,17810,0,1
4217,3979,Undirected,17811,0,1
4217,4204,Undirected,17812,0,1
4218,522,Undirected,17814,0,1
4218,564,Undirected,17815,0,1
4218,1205,Undirected,17816,0,1
4218,1437,Undirected,17817,0,1
4218,1491,Undirected,17818,0,1
4218,2287,Undirected,17819,0,1
4218,2949,Undirected,17820,0,1
4218,3894,Undirected,17821,0,1
4218,3979,Undirected,17822,0,1
4219,19,Undirected,17824,0,1
4219,45,Undirected,17825,0,2
4219,129,Undirected,17826,0,1
4219,565,Undirected,17827,0,1
4219,570,Undirected,17828,0,1
4219,581,Undirected,17829,0,1
4219,1264,Undirected,17830,0,1
4219,1312,Undirected,17831,0,1
4219,1437,Undirected,17832,0,1
4219,2950,Undirected,17833,0,1
4219,3611,Undirected,17834,0,1
4219,3979,Undirected,17835,0,2
4221,569,Undirected,17844,0,1
4221,570,Undirected,17845,0,1
4221,1264,Undirected,17846,0,1
4221,1423,Undirected,17847,0,1
4221,1494,Undirected,17848,0,1
4221,2254,Undirected,17849,0,1
4221,2954,Undirected,17850,0,1
4221,2955,Undirected,17851,0,1
4221,3979,Undirected,17852,0,1
4221,4204,Undirected,17853,0,1
4225,19,Undirected,17875,0,2
4225,79,Undirected,17876,0,2
4225,567,Undirected,17877,0,1
4225,1205,Undirected,17878,0,1
4225,1264,Undirected,17879,0,2
4225,1423,Undirected,17880,0,1
4225,1437,Undirected,17881,0,1
4225,1492,Undirected,17882,0,1
4225,1496,Undirected,17883,0,1
4225,2681,Undirected,17884,0,2
4225,2951,Undirected,17885,0,1
4225,3260,Undirected,17886,0,1
4225,3599,Undirected,17887,0,1
4225,3604,Undirected,17888,0,1
4225,3979,Undirected,17889,0,2
4229,1,Undirected,17911,0,1
4229,579,Undirected,17912,0,1
4229,1264,Undirected,17913,0,1
4229,1437,Undirected,17914,0,1
4229,2262,Undirected,17915,0,1
4229,2963,Undirected,17916,0,1
4229,3585,Undirected,17917,0,1
4229,3610,Undirected,17918,0,1
4229,3979,Undirected,17919,0,1
4230,1,Undirected,17921,0,1
4230,28,Undirected,17922,0,1
4230,45,Undirected,17923,0,1
4230,1264,Undirected,17924,0,1
4230,1423,Undirected,17925,0,1
4230,2225,Undirected,17926,0,1
4230,2263,Undirected,17927,0,1
4230,3979,Undirected,17928,0,1
4235,45,Undirected,17956,0,7
4235,58,Undirected,17957,0,7
4235,79,Undirected,17958,0,6
4235,289,Undirected,17959,0,1
4235,591,Undirected,17960,0,1
4235,1205,Undirected,17961,0,1
4235,1264,Undirected,17962,0,6
4235,1315,Undirected,17963,0,1
4235,1337,Undirected,17964,0,1
4235,1423,Undirected,17965,0,2
4235,1437,Undirected,17966,0,1
4235,1500,Undirected,17967,0,6
4235,1501,Undirected,17968,0,1
4235,2125,Undirected,17969,0,1
4235,2968,Undirected,17970,0,1
4235,2969,Undirected,17971,0,1
4235,3502,Undirected,17972,0,1
4235,3616,Undirected,17973,0,1
4235,3617,Undirected,17974,0,1
4235,3618,Undirected,17975,0,1
4235,4115,Undirected,17976,0,1
4334,45,Undirected,18009,0,1
4334,58,Undirected,18010,0,1
4334,101,Undirected,18011,0,1
4334,358,Undirected,18012,0,1
4334,381,Undirected,18013,0,1
4334,1311,Undirected,18014,0,1
4334,1323,Undirected,18015,0,2
4334,1333,Undirected,18016,0,1
4334,2109,Undirected,18017,0,1
4334,2114,Undirected,18018,0,1
4334,2683,Undirected,18019,0,1
4334,2850,Undirected,18020,0,1
4334,3979,Undirected,18021,0,1
4367,45,Undirected,18051,0,1
4367,481,Undirected,18052,0,1
4367,488,Undirected,18053,0,1
4367,516,Undirected,18054,0,1
4367,1423,Undirected,18055,0,1
4367,3553,Undirected,18056,0,1
4367,4204,Undirected,18057,0,1
4429,1,Undirected,18067,0,9
4429,121,Undirected,18068,0,1
4429,210,Undirected,18069,0,1
4429,212,Undirected,18070,0,7
4429,213,Undirected,18071,0,1
4429,218,Undirected,18072,0,12
4429,222,Undirected,18073,0,1
4429,223,Undirected,18074,0,7
4429,230,Undirected,18075,0,1
4429,260,Undirected,18076,0,1
4429,392,Undirected,18077,0,1
4429,411,Undirected,18078,0,1
4429,661,Undirected,18079,0,2
4429,1211,Undirected,18080,0,1
4429,1337,Undirected,18081,0,2
4429,1356,Undirected,18082,0,1
4429,1362,Undirected,18083,0,1
4429,1366,Undirected,18084,0,1
4429,1423,Undirected,18085,0,7
4429,2012,Undirected,18086,0,4
4429,2014,Undirected,18087,0,1
4429,2028,Undirected,18088,0,1
4429,2137,Undirected,18089,0,1
4429,2144,Undirected,18090,0,1
4429,2517,Undirected,18091,0,1
4429,2747,Undirected,18092,0,6
4429,2755,Undirected,18093,0,1
4429,2762,Undirected,18094,0,1
4429,2767,Undirected,18095,0,1
4429,2771,Undirected,18096,0,1
4429,3412,Undirected,18097,0,1
4429,3415,Undirected,18098,0,1
4429,3428,Undirected,18099,0,1
4429,3829,Undirected,18100,0,1
4429,3979,Undirected,18101,0,11
4429,4020,Undirected,18102,0,1
4429,4025,Undirected,18103,0,1
4430,1,Undirected,18105,0,1
4430,218,Undirected,18106,0,1
4430,219,Undirected,18107,0,1
4430,257,Undirected,18108,0,1
4430,1752,Undirected,18109,0,1
4430,2017,Undirected,18110,0,1
4430,2517,Undirected,18111,0,1
4430,3192,Undirected,18112,0,1
4430,3198,Undirected,18113,0,1
4430,3979,Undirected,18114,0,1
4443,1,Undirected,18124,0,1
4443,237,Undirected,18125,0,1
4443,248,Undirected,18126,0,1
4443,392,Undirected,18127,0,1
4443,568,Undirected,18128,0,1
4443,1749,Undirected,18129,0,1
4443,2023,Undirected,18130,0,1
4443,2929,Undirected,18131,0,1
4443,3979,Undirected,18132,0,1
4483,255,Undirected,18134,0,2
4483,391,Undirected,18135,0,3
4483,392,Undirected,18136,0,6
4483,485,Undirected,18137,0,4
4483,488,Undirected,18138,0,5
4483,1337,Undirected,18139,0,3
4483,1345,Undirected,18140,0,1
4483,1362,Undirected,18141,0,5
4483,1423,Undirected,18142,0,8
4483,2127,Undirected,18143,0,2
4483,2188,Undirected,18144,0,5
4483,2190,Undirected,18145,0,3
4483,2856,Undirected,18146,0,1
4483,2902,Undirected,18147,0,1
4483,3503,Undirected,18148,0,3
4483,3558,Undirected,18149,0,1
4483,3559,Undirected,18150,0,1
4483,3979,Undirected,18151,0,6
4483,4123,Undirected,18152,0,1
4483,4161,Undirected,18153,0,1
4483,4162,Undirected,18154,0,1
4483,4163,Undirected,18155,0,1
4483,4164,Undirected,18156,0,4
4485,79,Undirected,18158,0,1
4485,113,Undirected,18159,0,1
4485,129,Undirected,18160,0,1
4485,289,Undirected,18161,0,1
4485,582,Undirected,18162,0,1
4485,999,Undirected,18163,0,1
4485,3953,Undirected,18164,0,1
4485,3979,Undirected,18165,0,1
4508,1,Undirected,18198,0,8
4508,6,Undirected,18199,0,1
4508,14,Undirected,18200,0,1
4508,45,Undirected,18201,0,4
4508,58,Undirected,18202,0,4
4508,79,Undirected,18203,0,2
4508,135,Undirected,18204,0,1
4508,174,Undirected,18205,0,1
4508,182,Undirected,18206,0,1
4508,218,Undirected,18207,0,2
4508,223,Undirected,18208,0,2
4508,230,Undirected,18209,0,1
4508,247,Undirected,18210,0,1
4508,273,Undirected,18211,0,2
4508,291,Undirected,18212,0,1
4508,339,Undirected,18213,0,1
4508,375,Undirected,18214,0,1
4508,379,Undirected,18215,0,1
4508,380,Undirected,18216,0,1
4508,428,Undirected,18217,0,1
4508,429,Undirected,18218,0,1
4508,435,Undirected,18219,0,1
4508,445,Undirected,18220,0,1
4508,456,Undirected,18221,0,1
4508,573,Undirected,18222,0,1
4508,661,Undirected,18223,0,8
4508,886,Undirected,18224,0,1
4508,1076,Undirected,18225,0,1
4508,1115,Undirected,18226,0,1
4508,1146,Undirected,18227,0,1
4508,1181,Undirected,18228,0,1
4508,1205,Undirected,18229,0,1
4508,1227,Undirected,18230,0,1
4508,1233,Undirected,18231,0,1
4508,1242,Undirected,18232,0,1
4508,1257,Undirected,18233,0,1
4508,1259,Undirected,18234,0,1
4508,1264,Undirected,18235,0,3
4508,1314,Undirected,18236,0,1
4508,1315,Undirected,18237,0,2
4508,1323,Undirected,18238,0,4
4508,1375,Undirected,18239,0,1
4508,1376,Undirected,18240,0,1
4508,1398,Undirected,18241,0,1
4508,1423,Undirected,18242,0,1
4508,1437,Undirected,18243,0,1
4508,1476,Undirected,18244,0,1
4508,1884,Undirected,18245,0,1
4508,1961,Undirected,18246,0,1
4508,2034,Undirected,18247,0,1
4508,2092,Undirected,18248,0,2
4508,2112,Undirected,18249,0,1
4508,2114,Undirected,18250,0,3
4508,2115,Undirected,18251,0,1
4508,2145,Undirected,18252,0,5
4508,2152,Undirected,18253,0,1
4508,2203,Undirected,18254,0,1
4508,2256,Undirected,18255,0,1
4508,2602,Undirected,18256,0,1
4508,2675,Undirected,18257,0,1
4508,2686,Undirected,18258,0,1
4508,2704,Undirected,18259,0,2
4508,2738,Undirected,18260,0,1
4508,2762,Undirected,18261,0,1
4508,2787,Undirected,18262,0,1
4508,2789,Undirected,18263,0,1
4508,2846,Undirected,18264,0,1
4508,2874,Undirected,18265,0,1
4508,2880,Undirected,18266,0,1
4508,2888,Undirected,18267,0,1
4508,2946,Undirected,18268,0,1
4508,3109,Undirected,18269,0,2
4508,3134,Undirected,18270,0,1
4508,3260,Undirected,18271,0,1
4508,3300,Undirected,18272,0,1
4508,3306,Undirected,18273,0,1
4508,3366,Undirected,18274,0,1
4508,3424,Undirected,18275,0,1
4508,3443,Undirected,18276,0,1
4508,3449,Undirected,18277,0,1
4508,3451,Undirected,18278,0,1
4508,3494,Undirected,18279,0,1
4508,3534,Undirected,18280,0,1
4508,3745,Undirected,18281,0,1
4508,3918,Undirected,18282,0,1
4508,3919,Undirected,18283,0,1
4508,3960,Undirected,18284,0,1
4508,3978,Undirected,18285,0,2
4508,3979,Undirected,18286,0,9
4508,3998,Undirected,18287,0,1
4508,4035,Undirected,18288,0,1
4508,4040,Undirected,18289,0,1
4508,4137,Undirected,18290,0,1
4508,4139,Undirected,18291,0,1
4508,4147,Undirected,18292,0,1
4508,4434,Undirected,18293,0,1
4521,76,Undirected,18385,0,1
4521,715,Undirected,18386,0,1
4521,1106,Undirected,18387,0,1
4521,1896,Undirected,18388,0,1
4521,1912,Undirected,18389,0,1
4521,2661,Undirected,18390,0,1
4521,2674,Undirected,18391,0,1
4521,3332,Undirected,18392,0,1
4521,3938,Undirected,18393,0,1
4521,3979,Undirected,18394,0,1
4527,1,Undirected,18437,0,4
4527,93,Undirected,18438,0,1
4527,137,Undirected,18439,0,1
4527,182,Undirected,18440,0,2
4527,289,Undirected,18441,0,1
4527,661,Undirected,18442,0,2
4527,715,Undirected,18443,0,1
4527,1172,Undirected,18444,0,1
4527,1181,Undirected,18445,0,2
4527,1337,Undirected,18446,0,3
4527,1341,Undirected,18447,0,2
4527,1792,Undirected,18448,0,1
4527,2138,Undirected,18449,0,1
4527,3500,Undirected,18450,0,2
4527,3979,Undirected,18451,0,2
4527,4113,Undirected,18452,0,1
4530,79,Undirected,18470,0,1
4530,273,Undirected,18471,0,1
4530,715,Undirected,18472,0,1
4530,1896,Undirected,18473,0,1
4530,1897,Undirected,18474,0,1
4530,1928,Undirected,18475,0,1
4530,2674,Undirected,18476,0,1
4530,3937,Undirected,18477,0,1
4537,58,Undirected,18524,0,1
4537,79,Undirected,18525,0,1
4537,1135,Undirected,18526,0,1
4537,2195,Undirected,18527,0,1
4537,2287,Undirected,18528,0,1
4537,2369,Undirected,18529,0,1
4537,3346,Undirected,18530,0,1
4538,58,Undirected,18532,0,4
4538,79,Undirected,18533,0,4
4538,534,Undirected,18534,0,2
4538,1134,Undirected,18535,0,2
4538,1135,Undirected,18536,0,2
4538,1437,Undirected,18537,0,2
4538,1940,Undirected,18538,0,2
4538,1941,Undirected,18539,0,2
4538,2287,Undirected,18540,0,2
4538,2369,Undirected,18541,0,2
4538,2682,Undirected,18542,0,2
4538,3959,Undirected,18543,0,2
4538,4536,Undirected,18544,0,2
4542,45,Undirected,18571,0,5
4542,79,Undirected,18572,0,7
4542,126,Undirected,18573,0,7
4542,135,Undirected,18574,0,7
4542,510,Undirected,18575,0,1
4542,1457,Undirected,18576,0,5
4542,1946,Undirected,18577,0,1
4542,1958,Undirected,18578,0,1
4542,2686,Undirected,18579,0,7
4542,2695,Undirected,18580,0,1
4542,2966,Undirected,18581,0,1
4542,3260,Undirected,18582,0,1
4542,3351,Undirected,18583,0,2
4542,3964,Undirected,18584,0,2
4542,3979,Undirected,18585,0,7
4559,19,Undirected,18715,0,1
4559,79,Undirected,18716,0,1
4559,135,Undirected,18717,0,1
4559,152,Undirected,18718,0,1
4559,1155,Undirected,18719,0,1
4559,1457,Undirected,18720,0,1
4559,2608,Undirected,18721,0,1
4559,2686,Undirected,18722,0,1
4559,3370,Undirected,18723,0,1
4559,3979,Undirected,18724,0,1
4565,1,Undirected,18764,0,1
4565,167,Undirected,18765,0,1
4565,174,Undirected,18766,0,1
4565,484,Undirected,18767,0,1
4565,661,Undirected,18768,0,1
4565,2713,Undirected,18769,0,1
4565,3384,Undirected,18770,0,1
4565,3979,Undirected,18771,0,1
4565,3987,Undirected,18772,0,1
4568,1,Undirected,18791,0,2
4568,79,Undirected,18792,0,2
4568,172,Undirected,18793,0,2
4568,174,Undirected,18794,0,2
4568,1171,Undirected,18795,0,2
4568,1284,Undirected,18796,0,2
4568,1423,Undirected,18797,0,2
4568,2190,Undirected,18798,0,2
4568,3979,Undirected,18799,0,2
4579,1,Undirected,18881,0,1
4579,174,Undirected,18882,0,1
4579,205,Undirected,18883,0,1
4579,1199,Undirected,18884,0,1
4579,2006,Undirected,18885,0,1
4579,3404,Undirected,18886,0,1
4579,3979,Undirected,18887,0,1
4579,4012,Undirected,18888,0,1
4583,1,Undirected,18914,0,1
4583,211,Undirected,18915,0,1
4583,218,Undirected,18916,0,1
4583,223,Undirected,18917,0,1
4583,1423,Undirected,18918,0,1
4583,2012,Undirected,18919,0,1
4583,2747,Undirected,18920,0,1
4583,4015,Undirected,18921,0,1
4584,1,Undirected,18923,0,1
4584,121,Undirected,18924,0,1
4584,212,Undirected,18925,0,1
4584,218,Undirected,18926,0,1
4584,223,Undirected,18927,0,1
4584,2012,Undirected,18928,0,1
4584,2747,Undirected,18929,0,1
4584,3979,Undirected,18930,0,1
4584,4429,Undirected,18931,0,1
4585,1,Undirected,18933,0,3
4585,212,Undirected,18934,0,2
4585,218,Undirected,18935,0,2
4585,221,Undirected,18936,0,1
4585,223,Undirected,18937,0,1
4585,349,Undirected,18938,0,1
4585,661,Undirected,18939,0,2
4585,924,Undirected,18940,0,1
4585,1179,Undirected,18941,0,1
4585,1284,Undirected,18942,0,1
4585,1423,Undirected,18943,0,1
4585,2012,Undirected,18944,0,1
4585,2077,Undirected,18945,0,1
4585,2747,Undirected,18946,0,1
4585,2751,Undirected,18947,0,1
4585,3470,Undirected,18948,0,1
4585,3979,Undirected,18949,0,3
4585,4086,Undirected,18950,0,1
