Id,Label,name,ave_view,ave_comment,ave_mylist,ave_starttime,end,ave_length,Points,training,modify_probability,Time Interval,Modularity Class
51,51,ニコニコ技術部,6986.6875,346.4375,159.28125,2011/8/4 0:00,2015/10/20 0:00,360.625,9706.325006,0,0.62743332,"<[1.3123836E12, 1.4452668E12]>",17
4726,4726,め?くりんご,4828.0,514.0,23.0,2011/5/29 0:00,2015/10/20 0:00,1245.0,5637.755638,0,0.962714421,"<[1.3065948E12, 1.4452668E12]>",18
2899,2899,スーパ?マリオギャラクシー2,4828.0,514.0,23.0,2011/5/29 0:00,2015/10/20 0:00,1245.0,5637.755638,0,0.962714421,"<[1.3065948E12, 1.4452668E12]>",18
6225,6225,彼女.彼女.彼女,27955.28883,1096.947743,320.5206014,2011/6/3 0:00,2015/10/20 0:00,762.1959342,33819.07925,0,0.708073136,"<[1.3070268E12, 1.4452668E12]>",18
3980,3980,ドンキーコング実況part1リンク,24221.0,635.0,335.0,2010/3/14 0:00,2015/10/20 0:00,564.0,29864.99329,0,0.672106918,"<[1.2684924E12, 1.4452668E12]>",18
1157,1157,N好きに定評?あるめ?くり,24221.0,635.0,335.0,2010/3/14 0:00,2015/10/20 0:00,564.0,29864.99329,0,0.672106918,"<[1.2684924E12, 1.4452668E12]>",18
5362,5362,制限?レイpart1リンク,24852.0,392.0,273.6,2010/12/5 0:00,2015/10/20 0:00,714.4,29341.97812,0,0.800804192,"<[1.2914748E12, 1.4452668E12]>",18
153,153,lemoN,24221.0,635.0,335.0,2010/3/14 0:00,2015/10/20 0:00,564.0,29864.99329,0,0.672106918,"<[1.2684924E12, 1.4452668E12]>",18
6284,6284,最強の兵器.人、E??,5472.133129,1177.334164,624.6834545,2011/7/4 0:00,2015/10/20 0:00,710.4452904,15829.16549,0,0.019394139,"<[1.3097052E12, 1.4452668E12]>",18
3565,3565,チ?トをこえるチー?,333.0,128.0,6.0,2011/5/11 0:00,2015/10/20 0:00,1715.0,515.9164882,1,0.0,"<[1.3050396E12, 1.4452668E12]>",18
5779,5779,仲間シール?,11580.0,631.0,15.0,2010/11/24 0:00,2015/10/20 0:00,695.0,12403.43326,0,0.681618607,"<[1.2905244E12, 1.4452668E12]>",18
6271,6271,綺麗な我?,11705.0,497.0,56.0,2011/5/14 0:00,2015/10/20 0:00,1632.0,13021.84916,0,0.994927888,"<[1.3052988E12, 1.4452668E12]>",18
5802,5802,紡がれ続けた物語?終わ?,11705.0,497.0,56.0,2011/5/14 0:00,2015/10/20 0:00,1632.0,13021.84916,0,0.994927888,"<[1.3052988E12, 1.4452668E12]>",18
4719,4719,小僧.調子に乗るな?,14377.85911,849.7092822,231.3436273,2011/6/10 0:00,2015/10/20 0:00,449.1947269,18651.01797,0,0.199106227,"<[1.3076316E12, 1.4452668E12]>",18
471,471,ruina,10038.0,450.0,99.0,2011/6/10 0:00,2015/10/20 0:00,1127.0,11953.87277,0,0.966492785,"<[1.3076316E12, 1.4452668E12]>",18
4085,4085,ソヂ?スハン?,2840.0,133.0,10.0,2011/10/5 0:00,2015/10/20 0:00,854.0,3117.070064,0,0.746264369,"<[1.3177404E12, 1.4452668E12]>",18
1283,1283,ガンパレー?.マ??,20145.21205,2026.784895,495.5600676,2011/7/8 0:00,2015/10/20 0:00,687.8136678,29424.17609,0,0.233712778,"<[1.3100508E12, 1.4452668E12]>",18
6229,6229,石津?,2840.0,133.0,10.0,2011/10/5 0:00,2015/10/20 0:00,854.0,3117.070064,0,0.746264369,"<[1.3177404E12, 1.4452668E12]>",18
348,348,akazome,2840.0,133.0,10.0,2011/10/5 0:00,2015/10/20 0:00,854.0,3117.070064,0,0.746264369,"<[1.3177404E12, 1.4452668E12]>",18
4026,4026,ぁ?かり.殺.して?,8355.467553,1172.46076,47.24543318,2011/7/18 0:00,2015/10/20 0:00,636.0267199,10093.04435,0,0.321977133,"<[1.3109148E12, 1.4452668E12]>",18
1212,1212,SAN値直ソング,42641.0,969.0,138.0,2012/2/16 0:00,2015/10/20 0:00,1384.0,45658.53705,0,0.977079723,"<[1.329318E12, 1.4452668E12]>",18
157,157,アクション実況part1リンク,42468.0,756.5,729.0,2010/12/25 0:00,2015/10/20 0:00,861.0,54146.4796,0,0.31733884,"<[1.2932028E12, 1.4452668E12]>",18
4221,4221,そ?発想は無かっ?,22114.0,1067.0,222.0,2012/2/11 0:00,2015/10/20 0:00,574.0,26462.35286,0,0.234454614,"<[1.328886E12, 1.4452668E12]>",15
2254,2254,アウトとセーフ???を操る程度の能?,22114.0,1067.0,222.0,2012/2/11 0:00,2015/10/20 0:00,574.0,26462.35286,0,0.234454614,"<[1.328886E12, 1.4452668E12]>",15
2955,2955,アウト?人,22114.0,1067.0,222.0,2012/2/11 0:00,2015/10/20 0:00,574.0,26462.35286,0,0.234454614,"<[1.328886E12, 1.4452668E12]>",15
1494,1494,アウトとセーフ???,22114.0,1067.0,222.0,2012/2/11 0:00,2015/10/20 0:00,574.0,26462.35286,0,0.234454614,"<[1.328886E12, 1.4452668E12]>",15
6302,6302,槁E??敬?,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
3598,3598,リグチルは冬の蛍火,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
4015,4015,ッ?リスト卓,14567.0,498.0,39.0,2012/4/4 0:00,2015/10/20 0:00,266.0,15633.58024,0,0.008468673,"<[1.3334652E12, 1.4452668E12]>",18
4187,4187,人間を驚かすには.め?ぱり夜じめ?ぁ?ね,13718.54348,1609.884748,408.2631531,2011/7/13 0:00,2015/10/20 0:00,707.1558192,21287.68214,0,0.337243281,"<[1.3104828E12, 1.4452668E12]>",15
2927,2927,にとり直?,3050.0,42.0,15.0,2010/4/30 0:00,2015/10/20 0:00,11.0,3316.43225,0,0.153639745,"<[1.2725532E12, 1.4452668E12]>",15
4751,4751,今夜も寝かさなぁ?っ.,8489.127833,1711.816874,595.8423201,2011/7/9 0:00,2015/10/20 0:00,668.6246424,18867.17312,0,0.244293075,"<[1.3101372E12, 1.4452668E12]>",15
2216,2216,にちも?,10728.0,117.5,30.5,2011/4/25 0:00,2015/10/20 0:00,67.0,11301.73058,0,0.015825363,"<[1.3036572E12, 1.4452668E12]>",15
5830,5830,東方寝不許,3050.0,42.0,15.0,2010/4/30 0:00,2015/10/20 0:00,11.0,3316.43225,0,0.153639745,"<[1.2725532E12, 1.4452668E12]>",15
1453,1453,ここは俺に任せてお前ら?寝ろ.,21685.70568,1230.599092,74.91826876,2011/6/29 0:00,2015/10/20 0:00,786.2510488,23974.21131,0,0.479839648,"<[1.3092732E12, 1.4452668E12]>",15
6296,6296,河城にと?,3050.0,42.0,15.0,2010/4/30 0:00,2015/10/20 0:00,11.0,3316.43225,0,0.153639745,"<[1.2725532E12, 1.4452668E12]>",15
518,518,swf,2413.5,45.5,10.0,2009/7/18 0:00,2015/10/20 0:00,71.5,2608.161503,0,0.056374852,"<[1.2478428E12, 1.4452668E12]>",15
4205,4205,サトウさん,2029.0,242.0,33.0,2008/9/29 0:00,2015/10/20 0:00,156.0,2740.581597,0,0.02258441,"<[1.222614E12, 1.4452668E12]>",11
1875,1875,きゅっきゅっきゅっニャー,20199.25,962.75,125.75,2010/12/30 0:00,2015/10/20 0:00,887.25,23004.70911,0,0.287316494,"<[1.2936348E12, 1.4452668E12]>",11
4766,4766,ししも?,2029.0,242.0,33.0,2008/9/29 0:00,2015/10/20 0:00,156.0,2740.581597,0,0.02258441,"<[1.222614E12, 1.4452668E12]>",11
1477,1477,pop.nでパロ,11087.25628,2063.003231,507.38491,2011/7/3 0:00,2015/10/20 0:00,673.2219062,20449.4141,0,0.017771883,"<[1.3096188E12, 1.4452668E12]>",11
5325,5325,ポップン,2029.0,242.0,33.0,2008/9/29 0:00,2015/10/20 0:00,156.0,2740.581597,0,0.02258441,"<[1.222614E12, 1.4452668E12]>",11
1459,1459,こっちみんな,16212.8,391.6,47.6,2011/12/24 0:00,2015/10/20 0:00,612.8,17309.19086,0,0.738403459,"<[1.3246524E12, 1.4452668E12]>",11
6297,6297,手描き??ン,2029.0,242.0,33.0,2008/9/29 0:00,2015/10/20 0:00,156.0,2740.581597,0,0.02258441,"<[1.222614E12, 1.4452668E12]>",11
546,546,??????,2029.0,242.0,33.0,2008/9/29 0:00,2015/10/20 0:00,156.0,2740.581597,0,0.02258441,"<[1.222614E12, 1.4452668E12]>",11
5096,5096,浜松,805.0,41.0,8.0,2012/5/12 0:00,2015/10/20 0:00,424.0,964.0316159,1,0.0,"<[1.3367484E12, 1.4452668E12]>",17
5191,5191,最寂??.衛星.,24776.60791,1347.414343,271.3640136,2011/6/4 0:00,2015/10/20 0:00,522.6357184,30125.70053,0,0.940828766,"<[1.3071132E12, 1.4452668E12]>",14
3607,3607,もっと??されるべ?,9092.0,279.0,29.0,2013/12/22 0:00,2015/10/20 0:00,600.0,9797.719043,0,0.075955741,"<[1.387638E12, 1.4452668E12]>",17
6234,6234,返事してはぁ?な?,9260.0,631.0,69.0,2010/12/25 0:00,2015/10/20 0:00,554.0,10886.024,0,0.24881652,"<[1.2932028E12, 1.4452668E12]>",17
1952,1952,ヘッド?ン推奨,7836.0,296.6666667,133.0,2011/1/15 0:00,2015/10/20 0:00,341.3333333,10117.01887,0,0.047478989,"<[1.2950172E12, 1.4452668E12]>",17
4615,4615,め?くりしなぁ?ぁ?てね,10946.0,460.0,35.0,2012/10/20 0:00,2015/10/20 0:00,736.0,11912.50511,0,0.020757574,"<[1.3506588E12, 1.4452668E12]>",14
2769,2769,まったり町?E???,10946.0,460.0,35.0,2012/10/20 0:00,2015/10/20 0:00,736.0,11912.50511,0,0.020757574,"<[1.3506588E12, 1.4452668E12]>",14
6201,6201,次回ミヤヂ?の野菜が火を噴くぜ.,9553.534095,1590.659271,245.1019075,2011/6/27 0:00,2015/10/20 0:00,393.9892235,14598.56627,0,0.005650474,"<[1.3091004E12, 1.4452668E12]>",14
2024,2024,ダチョウ?,10946.0,460.0,35.0,2012/10/20 0:00,2015/10/20 0:00,736.0,11912.50511,0,0.020757574,"<[1.3506588E12, 1.4452668E12]>",14
3443,3443,中画面推奨,107357.0,2710.5,942.0,2011/1/7 0:00,2015/10/20 0:00,483.0,124131.3182,1,0.0,"<[1.294326E12, 1.4452668E12]>",14
2039,2039,シミュラクラ現象,50177.0,283.0,117.0,2011/2/26 0:00,2015/10/20 0:00,160.0,52213.41649,0,0.454739439,"<[1.298646E12, 1.4452668E12]>",14
1254,1254,シェイクスピア,50177.0,283.0,117.0,2011/2/26 0:00,2015/10/20 0:00,160.0,52213.41649,0,0.454739439,"<[1.298646E12, 1.4452668E12]>",14
2038,2038,メンッ?スゾーン,51530.0,265.5,129.5,2011/2/25 0:00,2015/10/20 0:00,159.0,53736.64246,0,0.449282226,"<[1.2985596E12, 1.4452668E12]>",14
287,287,オベロン,50177.0,283.0,117.0,2011/2/26 0:00,2015/10/20 0:00,160.0,52213.41649,0,0.454739439,"<[1.298646E12, 1.4452668E12]>",14
5127,5127,小惑?,35958.33333,311.3333333,113.0,2011/5/1 0:00,2015/10/20 0:00,184.0,37962.00253,0,0.425897295,"<[1.3041756E12, 1.4452668E12]>",14
2044,2044,セウ?,16147.0,364.0,101.0,2011/8/21 0:00,2015/10/20 0:00,252.0,18018.02408,0,0.492136057,"<[1.3138524E12, 1.4452668E12]>",14
2037,2037,バンジージャン?,60511.0,397.0,155.0,2011/2/12 0:00,2015/10/20 0:00,181.0,63230.41891,0,0.479357309,"<[1.2974364E12, 1.4452668E12]>",14
1250,1250,ッ?ィス,60511.0,397.0,155.0,2011/2/12 0:00,2015/10/20 0:00,181.0,63230.41891,0,0.479357309,"<[1.2974364E12, 1.4452668E12]>",14
5730,5730,悲しみのワル?,60511.0,397.0,155.0,2011/2/12 0:00,2015/10/20 0:00,181.0,63230.41891,0,0.479357309,"<[1.2974364E12, 1.4452668E12]>",14
283,283,カズ?,60511.0,397.0,155.0,2011/2/12 0:00,2015/10/20 0:00,181.0,63230.41891,0,0.479357309,"<[1.2974364E12, 1.4452668E12]>",14
3892,3892,棒歌ロイドカバ?曲リンク,27613.41935,811.0967742,482.2258065,2011/2/8 0:00,2015/10/20 0:00,175.7741935,35635.14459,0,0.405924287,"<[1.2970908E12, 1.4452668E12]>",19
2237,2237,さんぽ,583804.0,19225.0,8779.0,2008/10/8 0:00,2015/10/20 0:00,163.0,734109.8879,1,0.0,"<[1.2233916E12, 1.4452668E12]>",19
4207,4207,働カーズ,583804.0,19225.0,8779.0,2008/10/8 0:00,2015/10/20 0:00,163.0,734109.8879,1,0.0,"<[1.2233916E12, 1.4452668E12]>",19
548,548,JOYSOUND配信中,583804.0,19225.0,8779.0,2008/10/8 0:00,2015/10/20 0:00,163.0,734109.8879,1,0.0,"<[1.2233916E12, 1.4452668E12]>",19
3326,3326,ホワイトデー,2383.0,273.0,28.0,2010/3/14 0:00,2015/10/20 0:00,309.0,3048.232116,0,0.088732984,"<[1.2684924E12, 1.4452668E12]>",16
1903,1903,ココナッ?.シーフ?ドカレー,42441.09371,1195.285493,203.0196827,2011/6/18 0:00,2015/10/20 0:00,599.1180687,46649.08487,0,0.07813561,"<[1.3083228E12, 1.4452668E12]>",16
6169,6169,?,2175.0,203.0,37.0,2012/3/5 0:00,2015/10/20 0:00,768.0,2915.936232,0,0.389091791,"<[1.3308732E12, 1.4452668E12]>",18
2731,2731,セルフ土葬ハウス,2175.0,203.0,37.0,2012/3/5 0:00,2015/10/20 0:00,768.0,2915.936232,0,0.389091791,"<[1.3308732E12, 1.4452668E12]>",18
3400,3400,ぬこぬこ動画,2175.0,203.0,37.0,2012/3/5 0:00,2015/10/20 0:00,768.0,2915.936232,0,0.389091791,"<[1.3308732E12, 1.4452668E12]>",18
2376,2376,め?くりMinecraft,17683.26923,433.9903846,105.3365385,2012/5/1 0:00,2015/10/20 0:00,659.1634615,19686.97175,0,0.164797327,"<[1.335798E12, 1.4452668E12]>",18
2192,2192,フィリ?.K.ヂ?ヂ?,31266.19682,990.1893177,274.7446357,2011/6/7 0:00,2015/10/20 0:00,629.2513366,36347.41609,0,0.099290927,"<[1.3073724E12, 1.4452668E12]>",15
2191,2191,パ??.エルドリッ?の三つの聖痕,11549.93136,1113.4589,518.2801806,2011/7/12 0:00,2015/10/20 0:00,737.0911089,20343.53883,0,0.282405237,"<[1.3103964E12, 1.4452668E12]>",15
6310,6310,演じてみ?,5259.0,326.0,42.0,2009/3/10 0:00,2015/10/20 0:00,249.0,6196.113204,0,0.822905207,"<[1.2366108E12, 1.4452668E12]>",17
2782,2782,先生.タグロヂ?そこじゃなぁ??,9419.881124,1455.878265,512.7876247,2011/7/9 0:00,2015/10/20 0:00,761.2766428,18381.45858,0,0.56099939,"<[1.3101372E12, 1.4452668E12]>",14
1248,1248,Saturn,72600.0,786.0,239.0,2011/2/8 0:00,2015/10/20 0:00,231.0,76962.60888,0,0.423560885,"<[1.2970908E12, 1.4452668E12]>",14
6217,6217,金返せ.,12339.83656,714.8002278,784.8638349,2011/7/3 0:00,2015/10/20 0:00,804.2781956,24790.67539,0,0.589130532,"<[1.3096188E12, 1.4452668E12]>",14
281,281,E環?_け?最後までとっておく,72600.0,786.0,239.0,2011/2/8 0:00,2015/10/20 0:00,231.0,76962.60888,0,0.423560885,"<[1.2970908E12, 1.4452668E12]>",14
6260,6260,自主規制,38212.0,2240.0,122.0,2010/10/27 0:00,2015/10/20 0:00,835.0,42158.3346,0,0.908349233,"<[1.2881052E12, 1.4452668E12]>",18
2880,2880,チキン野郎.,25444.95824,2022.196005,299.9247045,2011/6/29 0:00,2015/10/20 0:00,516.0950753,31818.75413,0,0.252714423,"<[1.3092732E12, 1.4452668E12]>",18
4147,4147,ベスト?タイミング.?.,26874.63144,264.3009437,166.1977455,2011/6/18 0:00,2015/10/20 0:00,587.2917424,29629.34026,0,0.387367346,"<[1.3083228E12, 1.4452668E12]>",18
339,339,ウルヲイ,52591.5,4787.5,154.5,2010/8/18 0:00,2015/10/20 0:00,1327.5,59298.12069,0,0.995238086,"<[1.2820572E12, 1.4452668E12]>",18
3534,3534,ハザードタイ?_,38212.0,2240.0,122.0,2010/10/27 0:00,2015/10/20 0:00,835.0,42158.3346,0,0.908349233,"<[1.2881052E12, 1.4452668E12]>",18
445,445,EAT_LEAD,38212.0,2240.0,122.0,2010/10/27 0:00,2015/10/20 0:00,835.0,42158.3346,0,0.908349233,"<[1.2881052E12, 1.4452668E12]>",18
3060,3060,車載動画,6456.828358,172.0895522,43.20149254,2012/1/1 0:00,2015/10/20 0:00,541.6343284,7272.501707,0,0.164402011,"<[1.3253436E12, 1.4452668E12]>",16
1590,1590,スパ?ダ,593.0,35.33333333,3.0,2012/3/2 0:00,2015/10/20 0:00,806.3333333,671.3558606,1,0.0,"<[1.330614E12, 1.4452668E12]>",16
5929,5929,?_,593.0,35.33333333,3.0,2012/3/2 0:00,2015/10/20 0:00,806.3333333,671.3558606,1,0.0,"<[1.330614E12, 1.4452668E12]>",16
690,690,ーリング,7875.56,153.72,34.64,2012/8/3 0:00,2015/10/20 0:00,577.36,8545.949683,0,0.017182614,"<[1.3439196E12, 1.4452668E12]>",16
5735,5735,様式?,24750.5,702.75,161.0,2011/3/14 0:00,2015/10/20 0:00,504.5,27848.96942,0,0.848366855,"<[1.3000284E12, 1.4452668E12]>",15
1239,1239,パ?フェクト秋姉妹,11160.0,351.0,109.0,2010/10/4 0:00,2015/10/20 0:00,481.0,13135.3975,0,0.66434996,"<[1.286118E12, 1.4452668E12]>",15
4215,4215,ニコニコ終亮お知らせ,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
1488,1488,THE_FINAL_APOCALYPSE,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
2948,2948,ッ?カオス,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
558,558,MGS,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
4053,4053,増田頸?,47759.0,396.0,132.0,2011/3/11 0:00,2015/10/20 0:00,165.0,50131.75242,0,0.437824902,"<[1.2997692E12, 1.4452668E12]>",14
3444,3444,?E?,48465.0,464.3333333,178.6666667,2011/4/16 0:00,2015/10/20 0:00,192.6666667,51604.9429,0,0.461789057,"<[1.3028796E12, 1.4452668E12]>",14
6219,6219,隕石,16147.0,364.0,101.0,2011/8/21 0:00,2015/10/20 0:00,252.0,18018.02408,0,0.492136057,"<[1.3138524E12, 1.4452668E12]>",14
294,294,X2005_YU55,5820.850126,2146.010464,659.4315625,2011/7/2 0:00,2015/10/20 0:00,817.7800535,17324.45912,0,0.944986476,"<[1.3095324E12, 1.4452668E12]>",14
5728,5728,?,81489.0,633.0,303.0,2011/1/16 0:00,2015/10/20 0:00,161.0,86662.13874,0,0.904079038,"<[1.2951036E12, 1.4452668E12]>",14
2033,2033,地???イホイ,40989.0,331.0,153.0,2012/3/5 0:00,2015/10/20 0:00,352.5,43612.35826,0,0.725896032,"<[1.3308732E12, 1.4452668E12]>",14
6144,6144,洗脳動画,5915.0,94.0,13.0,2010/3/22 0:00,2015/10/20 0:00,416.0,6202.532713,0,0.895361999,"<[1.2691836E12, 1.4452668E12]>",19
5108,5108,ルイズぁE??ぁ?あ?ぁあああああ?,5915.0,94.0,13.0,2010/3/22 0:00,2015/10/20 0:00,416.0,6202.532713,0,0.895361999,"<[1.2691836E12, 1.4452668E12]>",19
3953,3953,みさくら?,5915.0,94.0,13.0,2010/3/22 0:00,2015/10/20 0:00,416.0,6202.532713,0,0.895361999,"<[1.2691836E12, 1.4452668E12]>",19
999,999,イヤホン推奨,27807.0,1559.333333,79.66666667,2011/2/7 0:00,2015/10/20 0:00,908.0,30478.75776,0,0.970225704,"<[1.2970044E12, 1.4452668E12]>",19
3134,3134,バトレ?,3755.5,172.5,55.75,2010/10/25 0:00,2015/10/20 0:00,764.75,4756.780593,0,0.905071244,"<[1.2879324E12, 1.4452668E12]>",19
1376,1376,??????ﾁE??????E??.,12783.93281,1162.278045,543.414748,2011/7/26 0:00,2015/10/20 0:00,903.3026652,22004.20052,0,0.730720712,"<[1.311606E12, 1.4452668E12]>",18
5481,5481,顔芸,19717.0,485.25,72.25,2012/5/8 0:00,2015/10/20 0:00,341.75,21274.38602,0,0.177042313,"<[1.3364028E12, 1.4452668E12]>",19
4592,4592,め?くりTRPG最終話リンク,40106.66667,1754.333333,167.6666667,2012/7/5 0:00,2015/10/20 0:00,838.0,44302.77176,0,0.626525164,"<[1.341414E12, 1.4452668E12]>",18
2749,2749,セクハラの人,10178.0,278.0,17.0,2012/5/12 0:00,2015/10/20 0:00,415.0,10703.62064,0,0.053523038,"<[1.3367484E12, 1.4452668E12]>",18
4019,4019,ダイス運を推??でカバ?する探偵,50490.0,1424.0,185.0,2012/5/12 0:00,2015/10/20 0:00,972.0,54650.07841,0,0.361692635,"<[1.3367484E12, 1.4452668E12]>",18
3413,3413,シナリオ配?,50490.0,1424.0,185.0,2012/5/12 0:00,2015/10/20 0:00,972.0,54650.07841,0,0.361692635,"<[1.3367484E12, 1.4452668E12]>",18
3313,3313,これ何動画?_っ?.,10733.34024,2277.359558,293.4306252,2011/7/11 0:00,2015/10/20 0:00,646.4490361,17022.32787,0,0.248324877,"<[1.31031E12, 1.4452668E12]>",18
3312,3312,どぁ?がいても?_??E??クトゥルフ神話,4023.0,116.3333333,27.0,2012/12/3 0:00,2015/10/20 0:00,411.3333333,4541.085047,0,0.022464338,"<[1.3544604E12, 1.4452668E12]>",18
2929,2929,もっともっと評価されるべ?,3600.666667,177.3333333,27.33333333,2011/8/28 0:00,2015/10/20 0:00,436.6666667,4179.736043,0,0.067305411,"<[1.3144572E12, 1.4452668E12]>",13
4167,4167,確?,1795.0,45.5,31.0,2013/3/25 0:00,2015/10/20 0:00,322.5,2304.393802,0,0.066318037,"<[1.3641372E12, 1.4452668E12]>",16
2908,2908,め?くり会計士,2096.0,84.0,21.52941176,2014/5/4 0:00,2015/10/20 0:00,542.8235294,2499.736132,0,0.296731121,"<[1.3991292E12, 1.4452668E12]>",15
1336,1336,クトゥルフ神話,22618.33333,262.3333333,556.0,2013/1/23 0:00,2015/10/20 0:00,477.3333333,31217.73029,0,0.102433646,"<[1.3588668E12, 1.4452668E12]>",17
2196,2196,キャプテン.フューチャー,33465.70172,1321.577121,259.9298732,2011/6/11 0:00,2015/10/20 0:00,623.3277789,38636.39227,0,0.376725904,"<[1.307718E12, 1.4452668E12]>",15
1422,1422,スターキング,1652.5,119.375,31.375,2014/8/17 0:00,2015/10/20 0:00,561.0,2234.597385,0,0.053363536,"<[1.4082012E12, 1.4452668E12]>",15
2825,2825,キヂ?のこと?,4177.0,103.0,10.0,2010/6/17 0:00,2015/10/20 0:00,184.0,4427.52704,0,0.092245005,"<[1.2767004E12, 1.4452668E12]>",17
2087,2087,オレオレ詐欺,4177.0,103.0,10.0,2010/6/17 0:00,2015/10/20 0:00,184.0,4427.52704,0,0.092245005,"<[1.2767004E12, 1.4452668E12]>",17
2257,2257,インスマス面,16899.0,479.0,34.0,2012/4/30 0:00,2015/10/20 0:00,597.0,17874.82282,0,0.133933307,"<[1.3357116E12, 1.4452668E12]>",17
6289,6289,落?,10884.66667,250.0,53.66666667,2011/8/2 0:00,2015/10/20 0:00,1056.333333,11934.08049,0,0.96697924,"<[1.3122108E12, 1.4452668E12]>",15
4747,4747,壷?,13365.0,231.0,55.0,2011/1/24 0:00,2015/10/20 0:00,1212.0,14417.09106,0,0.99160898,"<[1.2957948E12, 1.4452668E12]>",15
5063,5063,棒歌ロイド殿堂?E?,390470.5,14231.5,6059.0,2008/12/17 0:00,2015/10/20 0:00,187.5,495093.9259,1,0.0,"<[1.2294396E12, 1.4452668E12]>",19
5726,5726,動画には本斂?書け?どぁ?,4662.0,170.0,26.0,2010/4/21 0:00,2015/10/20 0:00,578.0,5216.05105,0,0.937455477,"<[1.2717756E12, 1.4452668E12]>",17
4624,4624,ひらがなでしゃべらせて,4662.0,170.0,26.0,2010/4/21 0:00,2015/10/20 0:00,578.0,5216.05105,0,0.937455477,"<[1.2717756E12, 1.4452668E12]>",17
1962,1962,め?くりMAD,5690.833333,1407.833333,47.0,2011/8/7 0:00,2015/10/20 0:00,500.3333333,7526.296508,0,0.189630656,"<[1.3126428E12, 1.4452668E12]>",17
6275,6275,蓬莱山輝?,79933.66667,986.6666667,1702.333333,2010/12/16 0:00,2015/10/20 0:00,179.0,106443.5507,1,0.0,"<[1.2924252E12, 1.4452668E12]>",15
4182,4182,幻想郷で一番仲の悪ほ?良?,15534.0,445.0,211.0,2010/12/18 0:00,2015/10/20 0:00,263.0,19131.76868,0,0.454178066,"<[1.292598E12, 1.4452668E12]>",15
5854,5854,東方趁E??老E??けリンク,21528.0,1289.0,325.0,2012/3/28 0:00,2015/10/20 0:00,792.0,27620.20322,0,0.482470372,"<[1.3328604E12, 1.4452668E12]>",15
4217,4217,リグル,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
1490,1490,ザメ?,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
5850,5850,東方?_れた名作リンク,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
562,562,SPY,13944.0,599.0,205.0,2008/12/3 0:00,2015/10/20 0:00,303.0,17593.67121,0,0.405710407,"<[1.22823E12, 1.4452668E12]>",15
4734,4734,普通?魔法使?.物?,51060.13395,1037.746488,177.2359542,2011/5/28 0:00,2015/10/20 0:00,642.8802752,54735.81879,0,0.576320825,"<[1.3065084E12, 1.4452668E12]>",15
2198,2198,ド?ナッ?.ッ?ペニーとわかる世界,44284.38888,361.1197786,212.3549127,2011/5/30 0:00,2015/10/20 0:00,643.5182564,47827.92522,0,0.561930702,"<[1.3066812E12, 1.4452668E12]>",15
4168,4168,ルパン三?,1689.0,39.0,27.0,2015/6/4 0:00,2015/10/20 0:00,400.0,2132.133333,0,0.035824969,"<[1.4333436E12, 1.4452668E12]>",15
2199,2199,東方GTA,3566.666667,106.4444444,30.55555556,2013/7/26 0:00,2015/10/20 0:00,678.5555556,4128.385201,0,0.312044967,"<[1.3747644E12, 1.4452668E12]>",15
482,482,GTASA,2576.0,78.5,18.5,2013/7/2 0:00,2015/10/20 0:00,962.5,2929.694632,0,0.463138514,"<[1.3726908E12, 1.4452668E12]>",15
4727,4727,??.色、E??意味で.2人?,55335.1692,1637.450147,222.2832125,2011/6/23 0:00,2015/10/20 0:00,591.6415863,60259.98848,0,0.357936747,"<[1.3087548E12, 1.4452668E12]>",15
1418,1418,ナイ?2000,9947.0,314.0,69.0,2012/1/2 0:00,2015/10/20 0:00,850.0,11286.45537,0,0.48059186,"<[1.32543E12, 1.4452668E12]>",15
5809,5809,妖怪くそガエル,24232.0,495.0,283.0,2013/5/16 0:00,2015/10/20 0:00,257.0,28962.20292,0,0.021342196,"<[1.36863E12, 1.4452668E12]>",15
